movieId,avg_rating,title,genre
77,5.0,Movie 77,Action
4,4.428571428571429,Movie 4,Comedy
37,4.25,Movie 37,Comedy
69,4.25,Movie 69,Drama
53,4.0,Movie 53,Comedy
81,4.0,Movie 81,Drama
13,4.0,Movie 13,Comedy
16,4.0,Movie 16,Sci-Fi
20,4.0,Movie 20,Action
25,4.0,Movie 25,Drama
75,4.0,Movie 75,Action
68,4.0,Movie 68,Sci-Fi
40,3.8,Movie 40,Sci-Fi
48,3.8,Movie 48,Thriller
47,3.75,Movie 47,Drama
26,3.6666666666666665,Movie 26,Thriller
43,3.6666666666666665,Movie 43,Drama
98,3.6666666666666665,Movie 98,Thriller
38,3.6,Movie 38,Thriller
87,3.5714285714285716,Movie 87,Action
44,3.5,Movie 44,Comedy
96,3.5,Movie 96,Thriller
19,3.5,Movie 19,Action
84,3.5,Movie 84,Sci-Fi
51,3.5,Movie 51,Action
83,3.5,Movie 83,Drama
85,3.4285714285714284,Movie 85,Action
54,3.4285714285714284,Movie 54,Comedy
52,3.4,Movie 52,Drama
100,3.4,Movie 100,Action
63,3.4,Movie 63,Thriller
72,3.375,Movie 72,Thriller
94,3.3333333333333335,Movie 94,Comedy
8,3.3333333333333335,Movie 8,Sci-Fi
62,3.3333333333333335,Movie 62,Thriller
1,3.2857142857142856,Movie 1,Comedy
42,3.272727272727273,Movie 42,Sci-Fi
76,3.25,Movie 76,Thriller
49,3.25,Movie 49,Thriller
3,3.2,Movie 3,Drama
61,3.2,Movie 61,Sci-Fi
80,3.2,Movie 80,Comedy
32,3.2,Movie 32,Comedy
7,3.1818181818181817,Movie 7,Comedy
92,3.1666666666666665,Movie 92,Action
9,3.142857142857143,Movie 9,Drama
10,3.090909090909091,Movie 10,Sci-Fi
65,3.0,Movie 65,Drama
78,3.0,Movie 78,Comedy
6,3.0,Movie 6,Sci-Fi
5,3.0,Movie 5,Thriller
15,3.0,Movie 15,Thriller
88,3.0,Movie 88,Drama
55,3.0,Movie 55,Sci-Fi
59,3.0,Movie 59,Thriller
95,3.0,Movie 95,Thriller
56,3.0,Movie 56,Sci-Fi
14,3.0,Movie 14,Comedy
67,3.0,Movie 67,Comedy
36,3.0,Movie 36,Comedy
93,2.888888888888889,Movie 93,Thriller
45,2.8333333333333335,Movie 45,Sci-Fi
30,2.8333333333333335,Movie 30,Action
12,2.8,Movie 12,Comedy
41,2.8,Movie 41,Comedy
21,2.8,Movie 21,Thriller
33,2.75,Movie 33,Action
66,2.75,Movie 66,Sci-Fi
23,2.7142857142857144,Movie 23,Sci-Fi
27,2.6666666666666665,Movie 27,Sci-Fi
2,2.6666666666666665,Movie 2,Drama
29,2.6363636363636362,Movie 29,Drama
11,2.6,Movie 11,Drama
91,2.5714285714285716,Movie 91,Action
71,2.5714285714285716,Movie 71,Action
79,2.5714285714285716,Movie 79,Sci-Fi
57,2.5,Movie 57,Drama
64,2.5,Movie 64,Action
35,2.5,Movie 35,Action
90,2.5,Movie 90,Thriller
74,2.4444444444444446,Movie 74,Comedy
82,2.3333333333333335,Movie 82,Drama
60,2.2857142857142856,Movie 60,Drama
31,2.25,Movie 31,Comedy
22,2.25,Movie 22,Thriller
24,2.25,Movie 24,Comedy
99,2.25,Movie 99,Thriller
70,2.2,Movie 70,Thriller
86,2.1666666666666665,Movie 86,Action
28,2.142857142857143,Movie 28,Thriller
39,2.111111111111111,Movie 39,Drama
58,2.111111111111111,Movie 58,Comedy
97,2.0,Movie 97,Sci-Fi
50,2.0,Movie 50,Sci-Fi
73,2.0,Movie 73,Thriller
46,2.0,Movie 46,Action
18,2.0,Movie 18,Drama
89,2.0,Movie 89,Drama
17,1.6666666666666667,Movie 17,Comedy
34,1.0,Movie 34,Action
